jobName,companyName,salary,experience,place,companySize,special,school,description
資深資料庫程式工程師(台北),歐博森科技有限公司,面議,3年以上,台北市內湖區,員工100人,,專科,"1.SQL SERVER 2008/2012 管理及效能調校
2.T-SQL 及Stored Procedure 撰寫
3.SOAP Web Service 及 Web API 架構
4.獨立思考及解決問題能力
5.撰寫系統文件或報告"
資料分析師,凌群電腦股份有限公司,面議,經歷不拘,台北市萬華區,員工950人,上市上櫃,大學,"1.負責資料分析,系統分析 , 程式開發
2.熟悉.Net,Java等 , 有 big data經驗為佳"
資料工程師,圖靈數位股份有限公司,面議,經歷不拘,台北市中正區,,,大學,"工作内容描述：
1、瞭解和溝通線上資料監測的技術環境，獨立完成監測規劃並實施；
2、部署和實施Google Analytics等網站監測工具，並維護其運行，持續採集線上資料；
3、瞭解資料平臺的API介面，可運用適當的語言導入/匯出資料"
資料分析科行銷平台管理人員,台北富邦商業銀行股份有限公司,面議,2年以上,台北市大安區,員工7000人,,大學,"1、行銷自動化平台(UNICA) 管理，負責每日行銷活動放行、客戶接觸規則管控、行銷活動成效分析
2、具備銀行資料分析能力，有良好資料處理邏輯基礎，熟悉SQL語法，能協助行銷人員(PM)於行銷自動化平台上設定行銷活動。"
資料工程師,宇匯知識科技股份有限公司,面議,經歷不拘,台北市松山區,員工104人,,大學,"# 工作內容：
- 大數據資料分析整理 (使用 pyspark)
- 開發/維護系統 API 伺服器
- 管理 SQL 資料庫及其內容
- 存取 NoSQL DB
- 資料探勘

網路廣告平台每天處理數量龐大的廣路廣告與瀏覽資訊"
資料科學家,烏龜移動科技股份有限公司,面議,經歷不拘,台北市松山區,員工20人,,大學,"、挖掘、建模、模式評估等相關工作，並進行模型評估 
2. 資料視覺化設計
3. 熟悉預測方法、發展推薦演算法、個人化演算法
4. 爬蟲程式開發，並進行文字探勘"
資料分析師,烏龜移動科技股份有限公司,面議,經歷不拘,台北市松山區,員工20人,,大學,"、挖掘、建模、模式評估等相關工作，並進行模型評估 
2. 資料視覺化設計
3. 熟悉預測方法、發展推薦演算法、個人化演算法
4. 爬蟲程式開發，並進行文字探勘"
量化資料統計分析人員 (薪優),思拓數位有限公司,面議,1年以上,台北市內湖區,員工20人,,專科,"1. 具備資料處理與一種以上統計軟體(R、STATA、SPSS、SAS)之操作能力。 
2. 工作職掌：
    (1)資料清理與轉錄(clean & recode) 
    (2)不同資料集萃取串接 
    (3)母體參數"
資料倉儲分析師(精誠資訊),緯德科技股份有限公司 (TechLink Corporation),面議,2年以上,台北市內湖區,員工220人,,專科,"- Data Warehouse Data Analysis 資料倉儲開發或維護經驗2年以上。
- 熟悉銀行核心系統(Core Banking)或其它相關業務。
- 具備銀行業Data Warehouse資料分析與建立資料模型(Data"
約用輔佐研究員(資料分析 學士級以上),財團法人中華經濟研究院,面議,經歷不拘,台北市大安區,員工200人,,大學,"1.資料分析研究與創新加值運用。
2.資料輸入作業"
營運資料分析或數據工程師,利明顧問有限公司,面議,經歷不拘,台北市中正區,,,大學,利明顧問的團隊，主要協助美洲及歐洲客戶確認其大中華地區的商業夥伴是否遵守智慧財產合約的規範。 綜合資料分析及產業知識，協助控制其國際客戶多樣化的企業風險和提升客戶的企業利益。如果你是個有正義感且經常喜歡探討你所接觸事務的科技業精英，這個職位也許
資料分析師【明基BenQ雲端創新中心】,明基電通股份有限公司,面議,1年以上,台北市內湖區,員工1300人,,碩士,"1.根據現有專案資料架構模型與演算法
2.統計分析與預測相關數據資料"
企業諮詢服務-資料整合/系統整合顧問,勤業眾信聯合會計師事務所,面議,經歷不拘,台北市松山區,員工3600人,,大學,"協助企業客戶在系統導入專案的過程中，在系統整合/資料整合上的分析、規劃與實作；並視情況導入資料整合ETL流程工具，以幫助企業客戶建置一高度整合的商業系統。
包含瞭解業務資料流、功能範圍、資料來源與架構、轉換邏輯、檢查步驟等，系統整合/資料整合"
(內湖總公司)資料倉儲軟體工程師,特力集團＿HOLA＿HOLA CASA＿HOLA Petite＿Crate&Barrel＿特力屋股份有限公司,面議,5年以上,台北市內湖區,員工3700人,,專科,"1.DW資料倉儲系統日常維運
2.DW資料倉儲系統專案開發
3.DW資料倉儲系統資料交換ETL工具作業與SQL程式撰寫
4.BI商業智慧分析系統開發(SSAS/BO or SQL2016 POWER BI)
 5.Big Data"
Data Engineer-Developer 資料工程師(程式開發),炬識科技股份有限公司,面議,經歷不拘,台北市大安區,員工20人,,大學,"[能了解以下命題]
1. 資料（data)是什麼？
2. 程式（program）是什麼？
3. 工程師是什麼？
4. 產品是什麼？

[職責]
導入串流或批次檔案數據，建構批次與即時的資料處理機制。
以程式開發補足開源元件功能"
(約聘)資料庫軟體工程師【台北市】,中華系統整合股份有限公司,面議,1年以上,台北市大安區,員工115人,,專科,"1.資料庫、ETL程式開發、維護及測試(Sybase ASE、SAP HANA、Oracle、MS SQL、SAP ETL工具)。
2.資料庫轉置。
3.程式異常處理。
4.資料驗證比對。
5.技術及測試文件撰寫等。"
RD20281 巨量資料及機器學習研發工程師,華碩電腦股份有限公司,依公司規定,1年以上,台北市北投區,員工6500人,上市上櫃,碩士,"1. 巨量資料之數據梳理 
2. 用戶行為數據分析與business intelligent 分析 
3. 透過machine learning技術將用戶行為建立預測模型"
行政_資料倉儲系統分析師/維護人員,中國信託商業銀行股份有限公司,面議,3年以上,台北市南港區,員工25000人,,大學,"1. 系統分析師：依需求內容與user進行資料倉儲需求訪談，確認規格及系統開發設計作業
2. 系統維護工程師：負責資料倉儲系統、批次作業管理與監控，並進行系統問題預防、處理及調校作業"
資料庫管理師(oracle),聖森股份有限公司,面議,1年以上,台北市內湖區,員工70人,,學歷不拘,"1.熟Oracle DB操作
2.有DDL編寫經驗
3.對Oracle  PL/SQL程式有概念。"
數據工程師(Data Engineer)/資料科學家(Data Scientist),中華資安國際股份有限公司,面議,2年以上,台北市中正區,,,學歷不拘,"• 設計、實作與強化大資料處理的平台與機制，來協助分析處大量的資安威脅資料，並根據產出協助其他產品團隊進行功能精進與強化
• 測試與解決大資料處理平台的效能瓶頸，加快整體資料流處理速度與品質
• 測試與建立機器學習模型，用以協助團隊偵測未知的"
【2018年研發替代役】資料庫軟體工程師 Database Engineer,葳騰科技股份有限公司,依公司規定,經歷不拘,台北市內湖區,員工80人,,碩士,"負責 BQool 電子商務雲端平台軟體服務之研發
– 熟悉各種資料庫，喜歡資料庫，愛死資料庫，至少熟悉 SQL, NoSQL, Hadoop 為佳。
– 熟悉 C#, Node.js, Python 其中一種語言。
– 熟悉 Amazon"
【文化出版處影視製作部】影片資料庫管理專員,財團法人法鼓山佛教基金會,面議,3年以上,台北市北投區,,,專科,"1.數位檔案建檔與歸檔作業
2.數位化轉檔及上載檔案
3.影片資料庫系統維護
4.影片資料庫升級規劃及評估
5.操作「台員影音資料庫系統」"
兼-資料工程師(實習生計劃),治略資訊整合股份有限公司,面議,1年以上,台北市中正區,員工10人,,專科,"工作內容與職責：
1.系統後端程式開發。
2.分散式運算架構開發。
3.巨量資料儲存。
4.資料分析演算法開發。
5.與網頁前端介接的Web API開發(以Python進行)。
6.ETL功能、產品開發。
7.以Solr和"
資料市集科經辦,台北富邦商業銀行股份有限公司,面議,2年以上,台北市,員工7000人,,大學,"1.資料轉換(ETL,Informatica)
2.Oracle資料庫程式(Stored Procedure)開發
3.OBIEE開發
4.SQL資料分析"
Data Scientist (資料科學家),思納捷科技股份有限公司,面議,1年以上,台北市松山區,員工20人,,碩士,應用程式與演算法開發、分析問題定義與解決方案設計規劃
一帆-大數據應用推展處-Data Analyst / 資料分析師,智冠科技股份有限公司,面議,經歷不拘,台北市南港區,員工400人,上市上櫃,大學,"1. 任一款遊戲的玩家
2. 第三方社群資料擷取,進行文字探勘.
3. 消費者生命週期相關演算法研究實作
4. 研究報告撰寫,針對各別客戶提供客製化的精準行銷策略建議."
資料庫分析師/資料庫管理師,網飛訊科技股份有限公司,面議,3年以上,台北市中山區,員工60人,,專科,"1. MS SQL / ORACLE 使用經驗
2. Store Procedure 程式撰寫經驗。
3. (加分) SSIS 開發經驗
4.程式測試與維護。"
資料處理人員,益普索市場研究股份有限公司,面議,經歷不拘,台北市大安區,員工85人,外商公司,大學,"1. 問卷訪問程式撰寫設計
2. 資料處理報表產出
3. 統計分析"
資料庫工程師,碁仕科技股份有限公司,面議,2年以上,台北市中山區,員工40人,,專科,1. 開發公司內部使用之業務/客服管理資料庫系統
資料分析工程師,贔旺有限公司,面議,經歷不拘,台北市中正區,,,學歷不拘,"基本工作內容是負責軟體分析、設計、資料庫處理等程式的撰寫。
所需技能如下:
1. 簡易資料庫的使用
2. 簡單統計的概念討論
3. Regular expression文字的處理
4. Html的大概理解
5. Java script"
Data Scientist資料科學家,塞席爾商悠福科技股份有限公司,面議,經歷不拘,台北市中山區,,,大學,"與團隊配合並了解公司需求以及提出解決方案 (hands-on programming)
演算法開發及優化
進行資料統計分析
協助團隊建立及優化廣告推薦系統"
資料分析專員,社團法人亞太音樂集體管理協會,面議,經歷不拘,台北市信義區,員工15人,,大學,"1.協會會員歌曲數據資料管理
2.歌曲使用報酬分配系統建置
3.協會會員歌曲被使用次數統計與數據分析
4.協會會員歌曲權值分析"
資料分析人員,全聯福利中心_全聯實業股份有限公司,面議,1年以上,台北市中山區,員工13000人,,專科,"1.門市系統維護
2.報表開發製作
3.資料分析提供
4.系統測試
5.出差說明：視專案執行狀況而定，配合出差"
資料科學工程師,聯齊科技股份有限公司,面議,3年以上,台北市南港區,員工40人,,大學,"NextDrive 努力耕耘於日本能源管理市場，藉由用電分析、用電分離，以建立新服務，求使用者創造更多價值。 

工作內容
. 使用機器學習與資料分析技術建立預測模型。 
· 提出問題、建立假設、實驗、驗證可行性。 

基本任職資格"
數據資料分析師,飛騰資訊科技有限公司,月薪 4萬元 至 6萬元,1年以上,台北市信義區,員工30人,,碩士,"1. 採用不同的資料分析技術，建置預測模型 
2. 需要與其他同仁時常溝通，全盤了解產業規則及運作，並開發出符合需求的產品
3. 負責維護公司所有產品所產出之相關資料
4. 針對各種狀況使用不同的演算法來取得成果
5. 如負責之產品成功"
資料分析人員,台北富邦商業銀行股份有限公司,面議,2年以上,台北市大安區,員工7000人,,大學,"1、運用銀行內外部數據進行客群態樣分析，分析客群潛質，據以發展符合客戶需求之產品及服務。
2、熟悉SQL/SAS/SPSS Modeler/R/Python語言，具資料採礦模型建置能力。
3、建置產品需求預測模型，並定期進行模型效度評估及校正"
