jobName,companyName,salary,experience,place,companySize,special,school,description
Software Engineer C++,TomTom Asia_通騰科技股份有限公司,面議,2年以上,台北市中正區,員工120人,外商公司,碩士," experience;
• Navigation software experience
• Automotive related software experience (GENIVI/MorrorLink)
• Java/Python"
Deep Learning CAD Engineer 台北,NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,碩士,"-power methodologies for industry-leading chip designs.
• Build and support the development of tools using C++, Python, and"
Machine Learning RD,英屬開曼群島商鼎峰智能股份有限公司,月薪 7萬元 至 15萬元,經歷不拘,台北市信義區,,,碩士,"• Design, develop, test, deploy, maintain and improve algorithm and software.
• Improve product feature offerings by providing partner feedback.
• Plan, prioritize and deliver systems enhancements. Support and upgrade implemented systems.
• Perform implementation reviews, advocate new product features, and ensure the prompt and proper resolution of technical challenges.
• Maintain help and educational content, such as API documentation, tutorials, guides, and inspirational sample applications.
• Analyze Deep Force API performance vs. peers to identify areas for optimization and growth."
61230-軟體研發工程師(台北),QNAP_威聯通科技股份有限公司,面議,經歷不拘,台北市中正區,員工1100人,,大學,Linux/UNIX平台之上的軟體開發以及演算法研發，範圍涵蓋一般應用程式，Kernel核心處理程式，網路傳輸以及檔案系統等。
Backend Developer,艾普麥斯特股份有限公司,面議,3年以上,台北市松山區,員工16人,,專科," of production system.
▒ Python, PHP, ROR, Go/Mongo DB, NoSQL/Rest API.
▒ Experience in Python and Javascript is a must."
Enterprise System Qualification Engineer (CUDA/OCL testing),NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學,"Nvidia is widely considered to be one of the technology world’s most desirable employers. 
We have some of the most brilliant and talented people in the world working for us. 
If you're creative and autonomous, we want to hear from you! 
This job is responsible for Nvidia Enterprise Product server and cloud system software quality.
You will work closely with internal software development to come out good test infrastructure and develop test tools.
Who would like challenge job? Who want to learn most popular AI framework? 
The job will give you the best challenge and achieve next career level.

What we need to see:
• - BS or higher degree in Computer Science plus technical discipline with 3+ years of work experience at least
- Strong knowledge with OCL/CUDA testing and programming experience 
- Root cause the failure, assist developer to fix and drive the internal/customer bugs to close.
- Excellent trouble shooting skill, logical thinking and inference capability
- Good at English read/write/speak 
- Strong Linux/Windows/Mac/Mobile OS knowledge
- Good C/Makefile/Compiler/Debug knowledge and develop experience under Linux
- Good communication/coordination/teamwork ability with develops/venders/internal team."
資深軟體研發工程師,Gorilla Technology Group_大猩猩科技股份有限公司,面議,經歷不拘,台北市內湖區,員工220人,,碩士,"從事公司產品之軟體研發與整合 (用python開發公司產品之相關資料庫程式 MSSQL/Oralce)

1. 熟Python及Linux系統
2. 開發過資料庫程式MSSQL/Oracle/NoSQL 
3. 態度積極、認真負責、良好的"
A0467 物聯網軟體工程師(內湖),仁寶電腦工業股份有限公司,面議,2年以上,台北市內湖區,員工5500人,上市上櫃,大學,"開發前瞻人機互動系統 (Human Robot Interaction)
1. 使用Node.js進行軟體開發，包括分析、設計以及程式撰寫
2. 協助研發感測器相關演算法
3. 對物聯網整合有相關經驗，或有興趣從事者
4. 具有串接 RESTful API 的開發經驗"
Enterprise System Qualification Engineer (Container testing )*3,NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學,"Nvidia is widely considered to be one of the technology world’s most desirable employers. 
We have some of the most brilliant and talented people in the world working for us. 
If you're creative and autonomous, we want to hear from you! 
This job is responsible for Nvidia Enterprise Product server and cloud system software quality.
You will work closely with internal software development to come out good test infrastructure and develop test tools.
Who would like challenge job? Who want to learn most popular AI framework? 
The job will give you the best challenge and achieve next career level.

What we need to see:
• BS or higher degree in Computer Science plus technical discipline with 3+ years of work experience at least
• 3+ years of software development/programming experience in cloud related industry.
• Experience with Docker and container based build infrastructures
• Computer Science fundamentals in object-oriented design, data structure, algorithm design and software engineer.
• Development experience on Linux-based systems.
• Deep understanding of cloud computing, infrastructure and virtualization technologies.
• Strong independent work ability and upstanding team spirit.
• Self-motivated with a sense of ownership."
Enterprise System Qualification Hardware Engineer,NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學,"Nvidia is widely considered to be one of the technology world’s most desirable employers.
We have some of the most brilliant and talented people in the world working for us.
If you're creative and autonomous, we want to hear from you!
This job is responsible for Nvidia Enterprise Product server and cloud system software quality.
You will work closely with internal software development to come out good test infrastructure and develop test tools.
Who would like a challenging job? Who want to learn most popular AI framework?
The job will give you the best challenge and achieve next career level.

What we need to see:
• BS or higher degree in Computer Science plus technical discipline with 2+ years of work experience at least
• Strong working knowledge of PCIe hardware analyzer
• Strong working knowledge of PCIe spec, verification, error injection related tests, and failure analysis.
• Strong working knowledge of PCIe endpoints, e.g. GPU, Ethernet, InfiniBand...add-on cards
• Test plan/document creation and improvement.
• Server hardware/software knowledge.
• Reproduce/analyze/verify customer issues.
• Good communication/coordination/teamwork ability with develops/venders/internal team.
• Ability to handle multi tasks at the same time."
Enterprise System Qualification Engineer (SBIOS testing),NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學,"Nvidia is widely considered to be one of the technology world’s most desirable employers. 
We have some of the most brilliant and talented people in the world working for us. 
If you're creative and autonomous, we want to hear from you! 
This job is responsible for Nvidia Enterprise Product server and cloud system software quality.
You will work closely with internal software development to come out good test infrastructure and develop test tools.
Who would like challenge job? Who want to learn most popular AI framework? 
The job will give you the best challenge and achieve next career level.

What we need to see:
• - BS or higher degree in Computer Science plus technical discipline with 3+ years of work experience at least
- Familiar with ACPI, UEFI spec.
- Strong working knowledge/experience on testing AMI BIOS
- Familiar with Server architecture, and working experience with Server.
- Test plan/document creation and improvement.
- Server hardware/software knowledge.
- Reproduce/analyze/verify customer issues.
- Good communication/coordination/teamwork ability with develops/venders/internal team.
- Ability to handle multi tasks at the same time."
Node JS軟體工程師,德義資訊股份有限公司,面議,1年以上,台北市大安區,員工175人,,專科,"工作內容 :
以Node js、Python於Linux作業系統作業
使用技術：
Node js, Docker, java, Python、資料庫(MS SQL)"
MovieCool 資料工程師,雲深創新股份有限公司,月薪 5萬元 至 7萬5仟元,3年以上,台北市中正區,,,專科,"MovieCool https://moviecool.asia/
1. 負責主導專案、分析客戶數據，協助產品工程開發。
2. 熟悉 Node.js (ES6+) 、Python (both 2.7 and 3.6)、Java 程式語言"
【美商】Test Develop Engineer,ROBERT WALTERS_華德士股份有限公司,面議,5年以上,台北市信義區,,,大學,"Key responsibilities : 
• Responsible for processing factory test CD generation
• In charge of Linux kernel driver and user application
• Validate networking products such as AP, routers and switches with Linux shell scripts"
"BD05 雲端系統軟體專案經理/副理 (Cloud System Software Project Manager, Cloud platform)",中磊電子股份有限公司,面議,6年以上,台北市南港區,員工6500人,上市上櫃,大學,"- Responsible for IOT, smart home, video streaming cloud application development.
- Neutral provision server development
- OAM管理/除錯及平台開發
- 測試程式撰寫
- 因應客戶需求調整G/W
- Bundle功能規格及程式撰寫/測試"
